Protein	Localization
STOX1	Cytosol
STOX2	Cytosol
STPG1	Secretory
STRA13	Cytosol
STRA6	Secretory
STRADA	Cytosol
STRADB	Unclassified
STRAP	Cytosol
STRBP	Nuclear
STRIP1	Cytosol
STRIP2	Cytosol
STRN	Cytosol
STRN3	Cytosol
STRN4	Cytosol
STS	Secretory
STT3A	Secretory
STT3B	Secretory
STUB1	Cytosol
STX10	Secretory
STX12	Secretory
STX16	Secretory
STX17	Secretory
STX18	Secretory
STX19	Secretory
STX1A	Cytosol
STX2	Unclassified
STX3	Secretory
STX4	Secretory
STX5	Secretory
STX6	Secretory
STX7	Secretory
STX8	Secretory
STXBP1	Cytosol
STXBP2	Cytosol
STXBP3	Secretory
STXBP4	Cytosol
STXBP5	Cytosol
STXBP5L	Cytosol
STXBP6	Cytosol
STYK1	Secretory
STYX	Cytosol
SUB1	Cytosol
SUCLA2	Mitochondria
SUCLG1	Mitochondria
SUCLG2	Mitochondria
SUCO	Secretory
SUDS3	Nuclear
SUFU	Cytosol
SUGCT	Mitochondria
SUGP1	Nuclear
SUGP2	Nuclear
SUGT1	Cytosol
SULF1	Unclassified
SULT1E1	Cytosol
SULT2B1	Cytosol
SUMF1	Nuclear
SUMF2	Nuclear
SUMO1	Nuclear
SUMO3	Unclassified
SUN1	Nuclear
SUN2	Nuclear
SUOX	Nuclear
SUPT16H	Nuclear
SUPT20H	Nuclear
SUPT3H	Nuclear
SUPT4H1	Nuclear
SUPT5H	Nuclear
SUPT6H	Nuclear
SUPT7L	Unclassified
SUPV3L1	Mitochondria
SURF1	Mitochondria
SURF2	Cytosol
SURF4	Secretory
SURF6	Nuclear
SUSD2	Secretory
SUSD5	Secretory
SUV39H1	Nuclear
SUV39H2	Nuclear
SUV420H1	Nuclear
SUV420H2	Nuclear
SUZ12	Nuclear
SWAP70	Cytosol
SWI5	Cytosol
SVIL	Secretory
SVIP	Secretory
SYAP1	Cytosol
SYCE2	Cytosol
SYDE2	Cytosol
SYF2	Nuclear
SYK	Cytosol
SYMPK	Nuclear
SYNCRIP	Nuclear
SYNE1	Cytosol
SYNE2	Nuclear
SYNE3	Nuclear
SYNE4	Nuclear
SYNGR1	Secretory
SYNGR2	Secretory
SYNGR3	Nuclear
SYNJ1	Cytosol
SYNJ2	Cytosol
SYNJ2BP	Mitochondria
SYNPO	Unclassified
SYNPO2	Unclassified
SYNRG	Cytosol
SYP	Cytosol
SYPL1	Secretory
SYS1	Secretory
SYT16	Unclassified
SYT17	Secretory
SYT7	Secretory
SYT8	Secretory
SYTL1	Secretory
SYTL2	Nuclear
SYTL5	Secretory
SYVN1	Secretory
SZRD1	Cytosol
SZT2	Cytosol
TAB1	Cytosol
TAB2	Cytosol
TAB3	Cytosol
TACC1	Unclassified
TACC2	Cytosol
TACC3	Cytosol
TACO1	Mitochondria
TACSTD2	Secretory
TADA1	Nuclear
TADA2A	Nuclear
TADA2B	Nuclear
TADA3	Nuclear
TAF1	Nuclear
TAF10	Nuclear
TAF11	Nuclear
TAF12	Nuclear
TAF13	Nuclear
TAF15	Nuclear
TAF1A	Nuclear
TAF1B	Nuclear
TAF1C	Nuclear
TAF1D	Nuclear
TAF2	Nuclear
TAF3	Nuclear
TAF4	Nuclear
TAF5	Nuclear
TAF5L	Nuclear
TAF6	Nuclear
TAF6L	Nuclear
TAF7	Cytosol
TAF8	Nuclear
TAF9	Cytosol
TAF9B	Nuclear
TAGLN	Unclassified
TAGLN2	Cytosol
TALDO1	Cytosol
TAMM41	Mitochondria
TANC1	Cytosol
TANC2	Cytosol
TANGO2	Cytosol
TANGO6	Cytosol
TANK	Cytosol
TAOK1	Cytosol
TAOK2	Secretory
TAOK3	Cytosol
TAP1	Secretory
TAP2	Unclassified
TAPBP	Secretory
TAPT1	Secretory
TARBP1	Cytosol
TARBP2	Nuclear
TARDBP	Nuclear
TARS	Cytosol
TARS2	Mitochondria
TARSL2	Nuclear
TASP1	Nuclear
TATDN1	Cytosol
TATDN2	Unclassified
TATDN3	Cytosol
TAX1BP1	Cytosol
TAX1BP3	Cytosol
TBC1D1	Cytosol
TBC1D10A	Secretory
TBC1D10B	Secretory
TBC1D13	Cytosol
TBC1D14	Cytosol
TBC1D15	Cytosol
TBC1D16	Cytosol
TBC1D17	Cytosol
TBC1D2	Cytosol
TBC1D20	Secretory
TBC1D22A	Cytosol
TBC1D22B	Cytosol
TBC1D23	Unclassified
TBC1D24	Cytosol
TBC1D25	Cytosol
TBC1D2B	Cytosol
TBC1D30	Secretory
TBC1D31	Secretory
TBC1D4	Cytosol
TBC1D5	Cytosol
TBC1D7	Cytosol
TBC1D8	Cytosol
TBC1D8B	Cytosol
TBC1D9	Cytosol
TBC1D9B	Cytosol
TBCA	Cytosol
TBCB	Cytosol
TBCC	Cytosol
TBCCD1	Cytosol
TBCD	Cytosol
TBCE	Cytosol
TBCEL	Cytosol
TBCK	Cytosol
TBK1	Cytosol
TBKBP1	Cytosol
TBL1X	Nuclear
TBL1XR1	Nuclear
TBL2	Secretory
TBL3	Nuclear
TBP	Nuclear
TBPL1	Cytosol
TBRG1	Nuclear
TBRG4	Mitochondria
TBX2	Nuclear
TBX6	Secretory
TC2N	Secretory
TCAIM	Mitochondria
TCEA1	Cytosol
TCEA2	Nuclear
TCEAL1	Nuclear
TCEAL4	Cytosol
TCEAL8	Cytosol
TCEANC2	Nuclear
TCEB1	Cytosol
TCEB2	Cytosol
TCEB3	Nuclear
TCEB3B	Cytosol
TCERG1	Nuclear
TCF12	Nuclear
TCF20	Nuclear
TCF25	Secretory
TCF3	Unclassified
TCF4	Cytosol
TCF7L2	Nuclear
TCFL5	Nuclear
TCHP	Cytosol
TCIRG1	Secretory
TCN1	Cytosol
TCOF1	Nuclear
TCP1	Cytosol
TCP11L1	Cytosol
TCP11L2	Cytosol
TCTN2	Secretory
TCTN3	Secretory
TDG	Cytosol
TDP1	Cytosol
TDP2	Cytosol
TDRD3	Nuclear
TDRD7	Cytosol
TDRKH	Secretory
TDRP	Cytosol
TEAD1	Nuclear
TEAD3	Nuclear
TEAD4	Unclassified
TEC	Cytosol
TECPR1	Cytosol
TECPR2	Cytosol
TECR	Secretory
TEF	Nuclear
TEFM	Secretory
TEKT3	Cytosol
TELO2	Cytosol
TEN1	Cytosol
TENM3	Secretory
TEP1	Nuclear
TERF1	Nuclear
TERF2	Nuclear
TERF2IP	Nuclear
TES	Cytosol
TESK1	Secretory
TESK2	Cytosol
TET2	Nuclear
TET3	Nuclear
TEX10	Nuclear
TEX2	Secretory
TEX264	Secretory
TEX30	Cytosol
TEX38	Cytosol
TF	Cytosol
TFAM	Mitochondria
TFAP2A	Nuclear
TFAP2C	Nuclear
TFAP4	Nuclear
TFB1M	Secretory
TFB2M	Mitochondria
TFCP2	Cytosol
TFCP2L1	Cytosol
TFDP1	Cytosol
TFDP2	Nuclear
TFE3	Cytosol
TFEB	Cytosol
TFG	Cytosol
TFIP11	Nuclear
TFPI2	Unclassified
TFPT	Nuclear
TFRC	Secretory
TGDS	Cytosol
TGFA	Secretory
TGFB1	Secretory
TGFB1I1	Unclassified
TGFBI	Unclassified
TGFBR1	Secretory
TGFBR2	Secretory
TGFBRAP1	Cytosol
TGIF1	Nuclear
TGM1	Unclassified
TGM2	Cytosol
TGM3	Unclassified
TGOLN2	Secretory
TGS1	Cytosol
THADA	Cytosol
THAP1	Unclassified
THAP11	Nuclear
THAP3	Nuclear
THAP4	Nuclear
THAP6	Unclassified
THAP7	Nuclear
THAP9	Nuclear
THBS1	Unclassified
THBS2	Unclassified
THEM4	Mitochondria
THEM6	Secretory
THG1L	Cytosol
THNSL1	Mitochondria
THNSL2	Cytosol
THOC1	Nuclear
THOC2	Nuclear
THOC3	Cytosol
THOC5	Nuclear
THOC6	Nuclear
THOC7	Nuclear
THOP1	Cytosol
THRAP3	Nuclear
THRB	Nuclear
THSD4	Secretory
THSD7A	Secretory
THTPA	Cytosol
THUMPD1	Cytosol
THUMPD2	Cytosol
THUMPD3	Cytosol
THY1	Cytosol
THYN1	Unclassified
TIA1	Nuclear
TIAL1	Nuclear
TIAM1	Cytosol
TIAM2	Cytosol
TICAM1	Cytosol
TICRR	Nuclear
TIGD1	Unclassified
TIGD2	Nuclear
TIGD5	Unclassified
TIGD7	Nuclear
TIMELESS	Nuclear
TIMM10	Mitochondria
TIMM13	Nuclear
TIMM17A	Mitochondria
TIMM17B	Mitochondria
TIMM21	Mitochondria
TIMM22	Mitochondria
TIMM44	Mitochondria
TIMM50	Mitochondria
TIMM8A	Nuclear
TIMM8B	Nuclear
TIMM9	Mitochondria
TIMMDC1	Mitochondria
TIMP1	Unclassified
TIMP2	Unclassified
TIMP3	Unclassified
TINAGL1	Unclassified
TINF2	Nuclear
TIPIN	Nuclear
TIPRL	Cytosol
TJAP1	Cytosol
TJP1	Cytosol
TJP2	Cytosol
TJP3	Cytosol
TK1	Cytosol
TK2	Mitochondria
TKT	Cytosol
TKTL2	Cytosol
TLCD1	Secretory
TLCD2	Secretory
TLDC1	Cytosol
TLE1	Nuclear
TLE2	Cytosol
TLE3	Nuclear
TLE4	Nuclear
TLK1	Nuclear
TLK2	Nuclear
TLN1	Cytosol
TLN2	Cytosol
TLR1	Secretory
TLR3	Secretory
TLR5	Secretory
TLR6	Secretory
TM2D2	Secretory
TM2D3	Secretory
TM4SF1	Secretory
TM7SF2	Secretory
TM7SF3	Secretory
TM9SF2	Secretory
TM9SF3	Secretory
TM9SF4	Secretory
TMA16	Nuclear
TMA7	Cytosol
TMBIM1	Secretory
TMBIM6	Secretory
TMC5	Secretory
TMC6	Secretory
TMC7	Secretory
TMCC1	Secretory
TMCC3	Secretory
TMCO1	Secretory
TMCO3	Secretory
TMCO4	Cytosol
TMCO6	Cytosol
TMED1	Secretory
TMED10	Secretory
TMED2	Secretory
TMED3	Secretory
TMED4	Secretory
TMED5	Secretory
TMED8	Cytosol
TMED9	Secretory
TMEM102	Cytosol
TMEM104	Secretory
TMEM106B	Secretory
TMEM106C	Secretory
TMEM109	Secretory
TMEM11	Mitochondria
TMEM115	Secretory
TMEM117	Cytosol
TMEM120A	Secretory
TMEM120B	Secretory
TMEM123	Secretory
TMEM126A	Mitochondria
TMEM126B	Mitochondria
TMEM127	Secretory
TMEM128	Secretory
TMEM129	Secretory
TMEM131	Secretory
TMEM132A	Secretory
TMEM134	Secretory
TMEM135	Secretory
TMEM138	Secretory
TMEM141	Mitochondria
TMEM143	Mitochondria
TMEM147	Secretory
TMEM14B	Cytosol
TMEM150A	Cytosol
TMEM154	Secretory
TMEM156	Secretory
TMEM159	Secretory
TMEM160	Mitochondria
TMEM161A	Secretory
TMEM161B	Secretory
TMEM164	Secretory
TMEM165	Secretory
TMEM167A	Secretory
TMEM167B	Secretory
TMEM168	Secretory
TMEM17	Cytosol
TMEM173	Secretory
TMEM175	Secretory
TMEM177	Mitochondria
TMEM179B	Secretory
TMEM18	Secretory
TMEM181	Secretory
TMEM183A	Nuclear
TMEM184A	Secretory
TMEM184C	Secretory
TMEM185B	Secretory
TMEM186	Mitochondria
TMEM189	Secretory
TMEM19	Secretory
TMEM192	Secretory
TMEM194A	Nuclear
TMEM194B	Nuclear
TMEM199	Secretory
TMEM2	Secretory
TMEM201	Nuclear
TMEM205	Secretory
TMEM206	Secretory
TMEM208	Secretory
TMEM209	Nuclear
TMEM214	Secretory
TMEM218	Unclassified
TMEM219	Secretory
TMEM222	Secretory
TMEM223	Mitochondria
TMEM230	Secretory
TMEM231	Secretory
TMEM237	Secretory
TMEM238	Cytosol
TMEM245	Secretory
TMEM246	Secretory
TMEM248	Secretory
TMEM25	Secretory
TMEM256-PLSCR3	Secretory
TMEM258	Secretory
TMEM259	Secretory
TMEM260	Secretory
TMEM261	Unclassified
TMEM30A	Secretory
TMEM30B	Secretory
TMEM33	Secretory
TMEM38A	Secretory
TMEM38B	Secretory
TMEM39A	Secretory
TMEM39B	Secretory
TMEM40	Secretory
TMEM41A	Secretory
TMEM41B	Secretory
TMEM43	Secretory
TMEM44	Secretory
TMEM45B	Secretory
TMEM5	Secretory
TMEM50A	Secretory
TMEM50B	Unclassified
TMEM51	Secretory
TMEM54	Secretory
TMEM55A	Secretory
TMEM55B	Secretory
TMEM57	Secretory
TMEM59	Secretory
TMEM62	Secretory
TMEM63A	Secretory
TMEM63B	Secretory
TMEM63C	Unclassified
TMEM65	Mitochondria
TMEM66	Secretory
TMEM67	Secretory
TMEM68	Secretory
TMEM69	Secretory
TMEM70	Mitochondria
TMEM75	Cytosol
TMEM79	Secretory
TMEM87A	Secretory
TMEM87B	Secretory
TMEM8A	Secretory
TMEM9	Secretory
TMEM92	Secretory
TMEM97	Secretory
TMEM9B	Secretory
TMF1	Secretory
TMLHE	Mitochondria
TMOD1	Cytosol
TMOD2	Cytosol
TMOD3	Cytosol
TMPO	Nuclear
TMPPE	Secretory
TMPRSS11E	Secretory
TMPRSS13	Secretory
TMPRSS4	Secretory
TMSB10	Cytosol
TMSB4X	Cytosol
TMTC2	Secretory
TMTC3	Secretory
TMTC4	Secretory
TMUB1	Secretory
TMUB2	Secretory
TMX1	Secretory
TMX2	Secretory
TMX3	Secretory
TMX4	Nuclear
TNC	Unclassified
TNFAIP1	Cytosol
TNFAIP2	Cytosol
TNFAIP3	Cytosol
TNFAIP8	Cytosol
TNFRSF10A	Secretory
TNFRSF10B	Secretory
TNFRSF11A	Secretory
TNFRSF11B	Unclassified
TNFRSF12A	Secretory
TNFRSF19	Secretory
TNFRSF1A	Secretory
TNFRSF21	Secretory
TNFSF10	Secretory
TNIK	Cytosol
TNIP1	Cytosol
TNIP2	Cytosol
TNK1	Cytosol
TNK2	Cytosol
TNKS	Cytosol
TNKS1BP1	Nuclear
TNKS2	Cytosol
TNNC1	Cytosol
TNPO1	Cytosol
TNPO2	Cytosol
TNPO3	Cytosol
TNRC18	Nuclear
TNRC6A	Nuclear
TNRC6B	Nuclear
TNRC6C	Nuclear
TNS1	Nuclear
TNS3	Cytosol
TNS4	Cytosol
TNXB	Cytosol
TOB1	Cytosol
TOB2	Secretory
TOE1	Nuclear
TOLLIP	Cytosol
TOM1	Cytosol
TOM1L1	Cytosol
TOM1L2	Cytosol
TOMM20	Mitochondria
TOMM22	Mitochondria
TOMM34	Cytosol
TOMM40	Mitochondria
TOMM40L	Secretory
TOMM5	Mitochondria
TOMM6	Mitochondria
TOMM7	Mitochondria
TOMM70A	Mitochondria
TOP1	Nuclear
TOP1MT	Cytosol
TOP2A	Unclassified
TOP2B	Nuclear
TOP3A	Secretory
TOP3B	Nuclear
TOPBP1	Nuclear
TOPORS	Nuclear
TOR1A	Secretory
TOR1AIP1	Nuclear
TOR1AIP2	Secretory
TOR1B	Secretory
TOR2A	Secretory
TOR3A	Secretory
TOR4A	Secretory
TOX2	Unclassified
TOX4	Nuclear
TP53	Nuclear
TP53BP1	Nuclear
TP53BP2	Cytosol
TP53I11	Secretory
TP53I3	Cytosol
TP53RK	Cytosol
TP63	Nuclear
TP73	Nuclear
TPBG	Secretory
TPCN1	Secretory
TPCN2	Secretory
TPD52	Cytosol
TPD52L1	Cytosol
TPD52L2	Cytosol
TPGS1	Secretory
TPGS2	Cytosol
TPI1	Cytosol
TPK1	Cytosol
TPM1	Cytosol
TPM2	Cytosol
TPM3	Cytosol
TPM4	Cytosol
TPMT	Cytosol
TPP1	Secretory
TPP2	Nuclear
TPPP	Cytosol
TPPP3	Cytosol
TPR	Nuclear
TPRA1	Secretory
TPRG1L	Secretory
TPRKB	Cytosol
TPRN	Unclassified
TPST1	Secretory
TPT1	Cytosol
TPX2	Nuclear
TRA2A	Nuclear
TRA2B	Nuclear
TRABD	Mitochondria
TRADD	Cytosol
TRAF2	Cytosol
TRAF3	Cytosol
TRAF3IP1	Cytosol
TRAF3IP2	Cytosol
TRAF4	Secretory
TRAF6	Cytosol
TRAF7	Cytosol
TRAFD1	Cytosol
TRAIP	Secretory
TRAK1	Mitochondria
TRAK2	Cytosol
TRAM1	Secretory
TRAM1L1	Secretory
TRAM2	Secretory
TRAP1	Mitochondria
TRAPPC1	Cytosol
TRAPPC10	Cytosol
TRAPPC11	Cytosol
TRAPPC12	Cytosol
TRAPPC13	Cytosol
TRAPPC2L	Cytosol
TRAPPC3	Cytosol
TRAPPC4	Cytosol
TRAPPC5	Cytosol
TRAPPC6B	Cytosol
TRAPPC8	Cytosol
TRAPPC9	Cytosol
TRDMT1	Cytosol
TRERF1	Nuclear
TRIAP1	Nuclear
TRIB1	Unclassified
TRIB2	Cytosol
TRIB3	Unclassified
TRIM11	Nuclear
TRIM13	Secretory
TRIM14	Secretory
TRIM16L	Cytosol
TRIM2	Cytosol
TRIM21	Cytosol
TRIM23	Cytosol
TRIM24	Nuclear
TRIM25	Cytosol
TRIM26	Cytosol
TRIM27	Nuclear
TRIM28	Nuclear
TRIM29	Secretory
TRIM3	Cytosol
TRIM32	Secretory
TRIM33	Nuclear
TRIM36	Cytosol
TRIM37	Cytosol
TRIM38	Cytosol
TRIM4	Secretory
TRIM41	Unclassified
TRIM44	Cytosol
TRIM47	Cytosol
TRIM5	Cytosol
TRIM56	Nuclear
TRIM62	Cytosol
TRIM65	Cytosol
TRIM68	Cytosol
TRIM69	Nuclear
TRIM7	Cytosol
TRIM8	Nuclear
TRIM9	Cytosol
TRIO	Cytosol
TRIOBP	Cytosol
TRIP10	Cytosol
TRIP11	Secretory
TRIP12	Nuclear
TRIP13	Cytosol
TRIP4	Cytosol
TRIP6	Cytosol
TRIT1	Cytosol
TRMT1	Nuclear
TRMT10A	Nuclear
TRMT10B	Nuclear
TRMT10C	Mitochondria
TRMT11	Cytosol
TRMT112	Cytosol
TRMT12	Cytosol
TRMT13	Cytosol
TRMT1L	Nuclear
TRMT2A	Nuclear
TRMT2B	Mitochondria
TRMT44	Cytosol
TRMT5	Cytosol
TRMT6	Nuclear
TRMT61A	Nuclear
TRMT61B	Mitochondria
TRMU	Mitochondria
TRNAU1AP	Nuclear
TRNT1	Cytosol
TROAP	Cytosol
TROVE2	Cytosol
TRPC1	Nuclear
TRPC4AP	Cytosol
TRPM4	Unclassified
TRPM7	Secretory
TRPS1	Nuclear
TRPT1	Unclassified
TRRAP	Nuclear
TRUB1	Cytosol
TRUB2	Secretory
TSC1	Cytosol
TSC2	Cytosol
TSC22D1	Cytosol
TSC22D2	Cytosol
TSC22D3	Cytosol
TSC22D4	Cytosol
TSEN15	Cytosol
TSEN2	Nuclear
TSEN34	Cytosol
TSEN54	Nuclear
TSFM	Mitochondria
TSG101	Cytosol
TSKU	Secretory
TSN	Cytosol
TSNARE1	Cytosol
TSNAX	Cytosol
TSPAN1	Secretory
TSPAN10	Secretory
TSPAN11	Secretory
TSPAN13	Secretory
TSPAN14	Secretory
TSPAN15	Secretory
TSPAN3	Secretory
TSPAN4	Secretory
TSPAN5	Secretory
TSPAN6	Secretory
TSPAN9	Secretory
TSPO	Mitochondria
TSPYL1	Nuclear
TSPYL2	Cytosol
TSPYL4	Cytosol
TSR1	Nuclear
TSR2	Cytosol
TSR3	Cytosol
TSSC1	Cytosol
TSSC4	Nuclear
TST	Mitochondria
TSTA3	Cytosol
TSTD1	Cytosol
TSTD2	Cytosol
TTC1	Cytosol
TTC12	Cytosol
TTC13	Secretory
TTC14	Nuclear
TTC17	Secretory
TTC19	Nuclear
TTC21B	Cytosol
TTC22	Unclassified
TTC23	Nuclear
TTC26	Cytosol
TTC27	Cytosol
TTC3	Secretory
TTC30A	Cytosol
TTC30B	Cytosol
TTC31	Secretory
TTC33	Unclassified
TTC37	Cytosol
TTC38	Cytosol
TTC39A	Cytosol
TTC39B	Cytosol
TTC39C	Cytosol
TTC4	Cytosol
TTC40	Cytosol
TTC5	Cytosol
TTC7A	Secretory
TTC7B	Secretory
TTC8	Cytosol
TTC9	Cytosol
TTC9C	Cytosol
TTF1	Nuclear
TTF2	Cytosol
TTI1	Cytosol
TTI2	Cytosol
TTK	Cytosol
TTL	Cytosol
TTLL12	Cytosol
TTLL4	Cytosol
TTLL5	Secretory
TTLL6	Cytosol
TTLL9	Secretory
TTN	Unclassified
TTPAL	Cytosol
TTR	Cytosol
TTYH3	Secretory
TUBA1C	Cytosol
TUBA4A	Cytosol
TUBA8	Nuclear
TUBB	Cytosol
TUBB1	Cytosol
TUBB2A	Cytosol
TUBB4B	Cytosol
TUBB6	Cytosol
TUBB8	Cytosol
TUBD1	Unclassified
TUBE1	Cytosol
TUBG1	Cytosol
TUBGCP2	Cytosol
TUBGCP3	Cytosol
TUBGCP4	Cytosol
TUBGCP5	Cytosol
TUBGCP6	Cytosol
TUFM	Mitochondria
TUFT1	Cytosol
TULP3	Unclassified
TULP4	Cytosol
TUSC1	Unclassified
TUSC3	Secretory
TUT1	Nuclear
TWF1	Cytosol
TWF2	Cytosol
TWISTNB	Nuclear
TWSG1	Nuclear
TXLNA	Cytosol
TXLNB	Cytosol
TXLNG	Unclassified
TXN	Cytosol
TXN2	Mitochondria
TXNDC11	Secretory
TXNDC12	Nuclear
TXNDC15	Secretory
TXNDC16	Secretory
TXNDC17	Cytosol
TXNDC5	Nuclear
TXNDC9	Cytosol
TXNL1	Cytosol
TXNL4A	Nuclear
TXNL4B	Cytosol
TXNRD1	Cytosol
TXNRD2	Mitochondria
TXNRD3	Cytosol
TYK2	Secretory
TYMP	Unclassified
TYMS	Cytosol
TYRO3	Secretory
TYSND1	Secretory
TYW1	Secretory
TYW3	Cytosol
TYW5	Cytosol
U2AF1	Nuclear
U2AF1L4	Nuclear
U2AF2	Nuclear
U2SURP	Nuclear
UACA	Nuclear
UAP1	Cytosol
UAP1L1	Cytosol
UBA1	Cytosol
UBA2	Cytosol
UBA3	Cytosol
UBA5	Cytosol
UBA52	Nuclear
UBA6	Cytosol
UBA7	Cytosol
UBAC1	Cytosol
UBAC2	Secretory
UBALD2	Cytosol
UBAP1	Cytosol
UBAP2	Cytosol
UBAP2L	Cytosol
UBASH3B	Cytosol
UBBP4	Unclassified
UBE2A	Cytosol
UBE2B	Cytosol
UBE2C	Cytosol
UBE2D2	Cytosol
UBE2D4	Cytosol
UBE2E1	Cytosol
UBE2E2	Cytosol
UBE2E3	Cytosol
UBE2F	Cytosol
UBE2G1	Cytosol
UBE2G2	Secretory
UBE2H	Cytosol
UBE2I	Cytosol
UBE2J1	Secretory
UBE2J2	Secretory
UBE2K	Cytosol
UBE2L3	Cytosol
UBE2L6	Cytosol
UBE2M	Cytosol
UBE2N	Cytosol
UBE2O	Cytosol
UBE2Q1	Cytosol
UBE2Q2	Cytosol
UBE2R2	Cytosol
UBE2S	Cytosol
UBE2T	Cytosol
UBE2V2	Cytosol
UBE2Z	Cytosol
UBE3A	Cytosol
UBE3B	Cytosol
UBE3C	Cytosol
UBE3D	Cytosol
UBE4A	Secretory
UBE4B	Cytosol
UBFD1	Cytosol
UBIAD1	Secretory
UBL3	Secretory
UBL4A	Cytosol
UBL5	Cytosol
UBL7	Cytosol
UBLCP1	Cytosol
UBN1	Nuclear
UBN2	Nuclear
UBP1	Cytosol
UBQLN1	Cytosol
UBQLN2	Cytosol
UBQLN4	Cytosol
UBR1	Cytosol
UBR2	Cytosol
UBR3	Cytosol
UBR4	Cytosol
UBR5	Nuclear
UBR7	Cytosol
UBTD1	Secretory
UBTD2	Secretory
UBTF	Unclassified
UBXN1	Cytosol
UBXN11	Cytosol
UBXN2A	Cytosol
UBXN2B	Cytosol
UBXN4	Secretory
UBXN6	Cytosol
UBXN7	Nuclear
UCHL3	Cytosol
UCHL5	Cytosol
UCK1	Cytosol
UCK2	Cytosol
UCKL1	Cytosol
UEVLD	Cytosol
UFC1	Cytosol
UFD1L	Nuclear
UFL1	Secretory
UFM1	Cytosol
UFSP1	Cytosol
UFSP2	Secretory
UGCG	Secretory
UGDH	Cytosol
UGGT1	Nuclear
UGGT2	Secretory
UGP2	Cytosol
UGT1A6	Secretory
UGT8	Cytosol
UHMK1	Secretory
UHRF1BP1	Cytosol
UHRF1BP1L	Cytosol
UHRF2	Nuclear
UIMC1	Nuclear
ULBP1	Secretory
ULBP2	Unclassified
ULBP3	Secretory
ULK1	Cytosol
ULK2	Cytosol
ULK3	Cytosol
UMPS	Cytosol
UNC119	Cytosol
UNC119B	Cytosol
UNC13B	Cytosol
UNC13D	Cytosol
UNC45A	Cytosol
UNC45B	Unclassified
UNC5B	Secretory
UNC93B1	Secretory
UNG	Unclassified
UNK	Nuclear
UNKL	Cytosol
UPF1	Nuclear
UPF2	Unclassified
UPF3A	Nuclear
UPF3B	Nuclear
UPK1B	Secretory
UPP1	Cytosol
UPRT	Cytosol
UQCC1	Mitochondria
UQCC2	Mitochondria
UQCR10	Unclassified
UQCRB	Mitochondria
UQCRC1	Mitochondria
UQCRC2	Mitochondria
UQCRFS1	Mitochondria
UQCRH	Mitochondria
UQCRQ	Mitochondria
URB1	Nuclear
URB2	Nuclear
URGCP	Cytosol
URI1	Cytosol
URM1	Cytosol
UROC1	Nuclear
UROD	Cytosol
UROS	Cytosol
USE1	Secretory
USF1	Unclassified
USF2	Nuclear
USMG5	Mitochondria
USO1	Cytosol
USP1	Nuclear
USP10	Nuclear
USP11	Cytosol
USP12	Secretory
USP13	Cytosol
USP14	Cytosol
USP15	Cytosol
USP16	Nuclear
USP18	Cytosol
USP19	Cytosol
USP20	Secretory
USP21	Cytosol
USP22	Cytosol
USP24	Cytosol
USP25	Cytosol
USP27X	Cytosol
USP28	Nuclear
USP3	Nuclear
USP30	Mitochondria
USP31	Secretory
USP32	Cytosol
USP33	Secretory
USP34	Nuclear
USP35	Cytosol
USP36	Nuclear
USP37	Nuclear
USP38	Cytosol
USP39	Nuclear
USP4	Cytosol
USP40	Cytosol
USP42	Nuclear
USP43	Secretory
USP46	Secretory
USP47	Cytosol
USP48	Nuclear
USP5	Cytosol
USP53	Cytosol
USP54	Secretory
USP6NL	Secretory
USP7	Nuclear
USP8	Cytosol
USP9X	Cytosol
USP9Y	Cytosol
USPL1	Cytosol
UST	Secretory
UTP11L	Nuclear
UTP14A	Nuclear
UTP14C	Nuclear
UTP15	Nuclear
UTP18	Nuclear
UTP20	Nuclear
UTP23	Nuclear
UTP3	Nuclear
UTP6	Nuclear
UTRN	Mitochondria
UTS2	Nuclear
UTY	Nuclear
UVRAG	Cytosol
UVSSA	Nuclear
UXS1	Secretory
UXT	Cytosol
WAC	Nuclear
VAC14	Cytosol
VAMP3	Secretory
VAMP4	Secretory
VAMP5	Nuclear
VAMP7	Secretory
VAMP8	Secretory
VANGL1	Secretory
VAPA	Secretory
WAPAL	Nuclear
VAPB	Secretory
VARS	Cytosol
WARS	Cytosol
WARS2	Mitochondria
WASF1	Cytosol
WASF2	Cytosol
WASH4P	Cytosol
WASL	Cytosol
VASN	Secretory
VASP	Cytosol
VAT1	Cytosol
VAV2	Cytosol
VAV3	Cytosol
VBP1	Cytosol
WBP11	Nuclear
WBP2	Cytosol
WBP4	Nuclear
WBSCR22	Nuclear
VCAN	Cytosol
VCL	Cytosol
VCP	Cytosol
VCPIP1	Cytosol
VCPKMT	Cytosol
VDAC1	Mitochondria
VDAC2	Mitochondria
VDAC3	Mitochondria
WDFY1	Secretory
WDFY2	Cytosol
WDFY3	Cytosol
WDFY4	Secretory
WDHD1	Nuclear
VDR	Cytosol
WDR1	Cytosol
WDR11	Unclassified
WDR12	Nuclear
WDR13	Cytosol
WDR17	Cytosol
WDR18	Nuclear
WDR19	Cytosol
WDR20	Secretory
WDR24	Nuclear
WDR25	Nuclear
WDR26	Cytosol
WDR3	Nuclear
WDR31	Secretory
WDR33	Nuclear
WDR34	Cytosol
WDR35	Cytosol
WDR36	Nuclear
WDR37	Cytosol
WDR4	Cytosol
WDR41	Cytosol
WDR43	Nuclear
WDR44	Cytosol
