Protein	Localization
GRSF1	Secretory
GRTP1	Secretory
GSTK1	Secretory
GTPBP10	Secretory
GTPBP2	Secretory
GUCD1	Secretory
GUSB	Secretory
GXYLT1	Secretory
HACL1	Secretory
HCK	Secretory
HCN2	Secretory
HDAC11	Secretory
HERPUD1	Secretory
HHAT	Secretory
HINT3	Secretory
HLA-A	Secretory
HLA-C	Secretory
HLA-DQB1	Secretory
HLA-E	Secretory
HLA-F	Secretory
HM13	Secretory
HMCN1	Secretory
HMGCR	Secretory
HMOX1	Secretory
HMOX2	Secretory
HOXB7	Secretory
HPSE	Secretory
HRAS	Secretory
HSD17B11	Secretory
HSD17B12	Secretory
HSD17B13	Secretory
HSD17B4	Secretory
HSD3B7	Secretory
HSPA13	Secretory
HSPG2	Secretory
HTATIP2	Secretory
HTRA1	Secretory
HYAL2	Secretory
ICAM1	Secretory
ICMT	Secretory
ICOSLG	Secretory
IER3	Secretory
IFI30	Secretory
IFI6	Secretory
IFITM10	Secretory
IFNAR1	Secretory
IFNAR2	Secretory
IFNGR1	Secretory
IFNGR2	Secretory
IGF1R	Secretory
IGFBP2	Secretory
IGFBP3	Secretory
IGFBP4	Secretory
IGFBP6	Secretory
IGSF1	Secretory
IGSF3	Secretory
IGSF8	Secretory
IGSF9	Secretory
IKBIP	Secretory
IL17RA	Secretory
IL17RB	Secretory
IL17RC	Secretory
IL1RAP	Secretory
IL27RA	Secretory
IL4R	Secretory
IL6ST	Secretory
ILDR1	Secretory
ILVBL	Secretory
INADL	Secretory
INF2	Secretory
INPP5A	Secretory
INPP5K	Secretory
INSIG1	Secretory
INSIG2	Secretory
INSR	Secretory
INVS	Secretory
IP6K1	Secretory
IRX4	Secretory
ITFG3	Secretory
ITGA2	Secretory
ITGA3	Secretory
ITGA5	Secretory
ITGA6	Secretory
ITGAV	Secretory
ITGB1	Secretory
ITGB2	Secretory
ITGB4	Secretory
ITGB5	Secretory
ITGB6	Secretory
ITPR1	Secretory
ITPR2	Secretory
ITPR3	Secretory
JAG1	Secretory
JAG2	Secretory
JAGN1	Secretory
JAK1	Secretory
JAK2	Secretory
JKAMP	Secretory
JPH1	Secretory
JUP	Secretory
KANK2	Secretory
KCNJ11	Secretory
KCNJ3	Secretory
KCNJ8	Secretory
KCNK2	Secretory
KCNN4	Secretory
KDELR1	Secretory
KDSR	Secretory
KIAA0040	Secretory
KIAA0100	Secretory
KIAA0195	Secretory
KIAA0754	Secretory
KIAA0922	Secretory
KIAA1109	Secretory
KIAA1161	Secretory
KIAA1199	Secretory
KIAA1522	Secretory
KIAA1549	Secretory
KIAA1551	Secretory
KIAA1671	Secretory
KIAA1715	Secretory
KIAA1731	Secretory
KIAA2026	Secretory
KIDINS220	Secretory
KIF14	Secretory
KIF24	Secretory
KIF26A	Secretory
KITLG	Secretory
KLHDC8B	Secretory
KLRG2	Secretory
KRAS	Secretory
KREMEN2	Secretory
KRT9	Secretory
KRTCAP2	Secretory
KRTCAP3	Secretory
KTN1	Secretory
L1CAM	Secretory
LACTB	Secretory
LAMA3	Secretory
LAMA5	Secretory
LAMB1	Secretory
LAMB2	Secretory
LAMB3	Secretory
LAMC2	Secretory
LARP4	Secretory
LBR	Secretory
LCLAT1	Secretory
LEMD2	Secretory
LFNG	Secretory
LGALS3BP	Secretory
LGALS8	Secretory
LHFPL2	Secretory
LIN7C	Secretory
LIPA	Secretory
LIPH	Secretory
LITAF	Secretory
LLGL2	Secretory
LMBR1	Secretory
LMBR1L	Secretory
LMF1	Secretory
LMLN	Secretory
LONP2	Secretory
LPAR2	Secretory
LPCAT1	Secretory
LPCAT2	Secretory
LPCAT4	Secretory
LPGAT1	Secretory
LPHN1	Secretory
LPHN2	Secretory
LRCH1	Secretory
LRFN1	Secretory
LRIG1	Secretory
LRIG2	Secretory
LRIG3	Secretory
LRP11	Secretory
LRP12	Secretory
LRP3	Secretory
LRP5	Secretory
LRP6	Secretory
LRRC15	Secretory
LRRC24	Secretory
LRRC26	Secretory
LRRC3	Secretory
LRRC59	Secretory
LRRC8A	Secretory
LRRC8B	Secretory
LRRC8C	Secretory
LRRC8D	Secretory
LRRC8E	Secretory
LSG1	Secretory
LSR	Secretory
LSS	Secretory
LTBP3	Secretory
LTBR	Secretory
LYN	Secretory
LYPD1	Secretory
LYPD3	Secretory
LYSMD3	Secretory
MAGT1	Secretory
MAL2	Secretory
MANBAL	Secretory
MANSC1	Secretory
MAP3K11	Secretory
MAP6D1	Secretory
MARK2	Secretory
MARVELD2	Secretory
MARVELD3	Secretory
MATN3	Secretory
MBLAC2	Secretory
MBOAT1	Secretory
MBOAT2	Secretory
MBOAT7	Secretory
MBTPS1	Secretory
MCAM	Secretory
MCF2L	Secretory
MCFD2	Secretory
MDM1	Secretory
MEGF8	Secretory
MET	Secretory
METTL17	Secretory
METTL7A	Secretory
METTL7B	Secretory
METTL8	Secretory
METTL9	Secretory
MFAP3	Secretory
MFI2	Secretory
MFSD3	Secretory
MFSD9	Secretory
MGRN1	Secretory
MGST1	Secretory
MIA3	Secretory
MICA	Secretory
MICAL2	Secretory
MINPP1	Secretory
MKS1	Secretory
MLEC	Secretory
MME	Secretory
MMGT1	Secretory
MMP15	Secretory
MMP16	Secretory
MMP17	Secretory
MOB4	Secretory
MOGS	Secretory
MOSPD1	Secretory
MOSPD2	Secretory
MOSPD3	Secretory
MPDZ	Secretory
MPP5	Secretory
MPPE1	Secretory
MPRIP	Secretory
MPZL1	Secretory
MPZL2	Secretory
MPZL3	Secretory
MR1	Secretory
MRM1	Secretory
MRP63	Secretory
MRPL1	Secretory
MRPL11	Secretory
MRPL13	Secretory
MRPL15	Secretory
MRPL16	Secretory
MRPL17	Secretory
MRPL19	Secretory
MRPL20	Secretory
MRPL21	Secretory
MRPL22	Secretory
MRPL23	Secretory
MRPL24	Secretory
MRPL27	Secretory
MRPL28	Secretory
MRPL3	Secretory
MRPL32	Secretory
MRPL34	Secretory
MRPL35	Secretory
MRPL37	Secretory
MRPL38	Secretory
MRPL39	Secretory
MRPL41	Secretory
MRPL43	Secretory
MRPL44	Secretory
MRPL45	Secretory
MRPL46	Secretory
MRPL47	Secretory
MRPL48	Secretory
MRPL50	Secretory
MRPL52	Secretory
MRPL53	Secretory
MRPL54	Secretory
MRPL55	Secretory
MRPL9	Secretory
MRPS12	Secretory
MRPS15	Secretory
MRPS23	Secretory
MRPS24	Secretory
MRPS25	Secretory
MRPS26	Secretory
MRPS27	Secretory
MRPS28	Secretory
MRPS30	Secretory
MRPS31	Secretory
MRPS33	Secretory
MRPS36	Secretory
MRPS6	Secretory
MSMO1	Secretory
MSN	Secretory
MST1R	Secretory
MTDH	Secretory
MTERF	Secretory
MTUS1	Secretory
MUC5AC	Secretory
MUC5B	Secretory
MXRA7	Secretory
MYADM	Secretory
MYO1B	Secretory
MYO1C	Secretory
MYO1D	Secretory
MYO5C	Secretory
N4BP3	Secretory
NAAA	Secretory
NAPEPLD	Secretory
NAT14	Secretory
NAT8L	Secretory
NBAS	Secretory
NBR1	Secretory
NCAM2	Secretory
NCEH1	Secretory
NCKAP5	Secretory
NCLN	Secretory
NCSTN	Secretory
NEK2	Secretory
NET1	Secretory
NETO2	Secretory
NEU3	Secretory
NF2	Secretory
NFE2L1	Secretory
NFE2L3	Secretory
NFXL1	Secretory
NHS	Secretory
NHSL2	Secretory
NINJ1	Secretory
NIPA1	Secretory
NIPAL2	Secretory
NIPAL3	Secretory
NKD2	Secretory
NLGN2	Secretory
NOA1	Secretory
NOMO1	Secretory
NOMO2	Secretory
NOTCH1	Secretory
NOTCH2	Secretory
NPDC1	Secretory
NPNT	Secretory
NPTN	Secretory
NPTXR	Secretory
NPY1R	Secretory
NRP1	Secretory
NRP2	Secretory
NSDHL	Secretory
NSUN4	Secretory
NT5E	Secretory
NTN1	Secretory
NTN4	Secretory
NUCB1	Secretory
NUCB2	Secretory
NUDT13	Secretory
NUDT7	Secretory
NUS1	Secretory
NXPE3	Secretory
OCLN	Secretory
OGDH	Secretory
OGDHL	Secretory
OGFOD3	Secretory
OLFM1	Secretory
OLFML2A	Secretory
ORAI1	Secretory
ORAI2	Secretory
ORMDL2	Secretory
OS9	Secretory
OSBPL10	Secretory
OSBPL11	Secretory
OSBPL5	Secretory
OSBPL8	Secretory
OSBPL9	Secretory
OSMR	Secretory
OSTC	Secretory
OSTM1	Secretory
OXTR	Secretory
P2RY2	Secretory
P4HA1	Secretory
P4HA2	Secretory
P4HTM	Secretory
PAFAH2	Secretory
PAG1	Secretory
PANX1	Secretory
PANX2	Secretory
PAOX	Secretory
PAPD4	Secretory
PAPD7	Secretory
PAQR7	Secretory
PAQR8	Secretory
PARP16	Secretory
PBXIP1	Secretory
PCDH10	Secretory
PCDHA11	Secretory
PCDHA13	Secretory
PCDHA6	Secretory
PCDHAC2	Secretory
PCDHB10	Secretory
PCDHB11	Secretory
PCDHB13	Secretory
PCDHB14	Secretory
PCDHB2	Secretory
PCDHB3	Secretory
PCDHB8	Secretory
PCDHGA2	Secretory
PCDHGB1	Secretory
PCDHGB4	Secretory
PCDHGB7	Secretory
PCDHGC3	Secretory
PCED1B	Secretory
PCNX	Secretory
PCNXL3	Secretory
PCSK2	Secretory
PCSK6	Secretory
PCSK7	Secretory
PCYOX1	Secretory
PDE3B	Secretory
PDE8A	Secretory
PECR	Secretory
PEMT	Secretory
PEX10	Secretory
PEX11A	Secretory
PEX11B	Secretory
PEX13	Secretory
PEX14	Secretory
PEX16	Secretory
PEX2	Secretory
PEX26	Secretory
PEX6	Secretory
PGAP1	Secretory
PGAP2	Secretory
PGAP3	Secretory
PGRMC1	Secretory
PGRMC2	Secretory
PHTF1	Secretory
PHTF2	Secretory
PHYH	Secretory
PI4KA	Secretory
PIEZO1	Secretory
PIGA	Secretory
PIGB	Secretory
PIGC	Secretory
PIGG	Secretory
PIGH	Secretory
PIGK	Secretory
PIGL	Secretory
PIGM	Secretory
PIGN	Secretory
PIGO	Secretory
PIGP	Secretory
PIGQ	Secretory
PIGS	Secretory
PIGT	Secretory
PIGU	Secretory
PIGV	Secretory
PIGW	Secretory
PIGX	Secretory
PIP5K1A	Secretory
PIP5K1C	Secretory
PITPNM2	Secretory
PITPNM3	Secretory
PKD2	Secretory
PKMYT1	Secretory
PKN3	Secretory
PKP3	Secretory
PLA2G10	Secretory
PLAU	Secretory
PLAUR	Secretory
PLBD2	Secretory
PLCD1	Secretory
PLCD3	Secretory
PLCH1	Secretory
PLD2	Secretory
PLEK	Secretory
PLEKHB2	Secretory
PLEKHG3	Secretory
PLEKHG6	Secretory
PLEKHH3	Secretory
PLEKHN1	Secretory
PLK2	Secretory
PLOD1	Secretory
PLOD3	Secretory
PLP2	Secretory
PLSCR1	Secretory
PLXNA1	Secretory
PLXNA2	Secretory
PLXNA3	Secretory
PLXNB1	Secretory
PLXNB2	Secretory
PLXND1	Secretory
PNKD	Secretory
PNPLA6	Secretory
POC1A	Secretory
POC1B	Secretory
PODXL2	Secretory
POFUT2	Secretory
POGLUT1	Secretory
POLRMT	Secretory
POMGNT2	Secretory
POMK	Secretory
POMT1	Secretory
POMT2	Secretory
PON2	Secretory
POR	Secretory
PORCN	Secretory
POSTN	Secretory
PPAP2A	Secretory
PPAP2B	Secretory
PPAP2C	Secretory
PPAPDC2	Secretory
PPFIBP1	Secretory
PPIB	Secretory
PPM1K	Secretory
PPP1R15B	Secretory
PPP1R16A	Secretory
PPP1R3F	Secretory
PPP1R9A	Secretory
PPP1R9B	Secretory
PQLC1	Secretory
PQLC3	Secretory
PRAF2	Secretory
PRDX4	Secretory
PREB	Secretory
PRICKLE2	Secretory
PRKCH	Secretory
PRLR	Secretory
PRNP	Secretory
PROM2	Secretory
PRR11	Secretory
PRR7	Secretory
PRRT3	Secretory
PRSS23	Secretory
PSEN1	Secretory
PTCD3	Secretory
PTDSS1	Secretory
PTDSS2	Secretory
PTGER4	Secretory
PTGES	Secretory
PTK7	Secretory
PTP4A3	Secretory
PTPLA	Secretory
PTPLAD1	Secretory
PTPLB	Secretory
PTPN1	Secretory
PTPN13	Secretory
PTPN21	Secretory
PTPRA	Secretory
PTPRE	Secretory
PTPRG	Secretory
PTPRS	Secretory
PTPRU	Secretory
PTRH2	Secretory
PUSL1	Secretory
PVR	Secretory
PVRL2	Secretory
PVRL3	Secretory
PXDN	Secretory
PXMP2	Secretory
QPCTL	Secretory
RAB10	Secretory
RAB12	Secretory
RAB13	Secretory
RAB18	Secretory
RAB20	Secretory
RAB21	Secretory
RAB22A	Secretory
RAB23	Secretory
RAB24	Secretory
RAB26	Secretory
RAB27A	Secretory
RAB27B	Secretory
RAB31	Secretory
RAB35	Secretory
RAB36	Secretory
RAB3A	Secretory
RAB3B	Secretory
RAB3D	Secretory
RAB5A	Secretory
RAB5B	Secretory
RAB5C	Secretory
RAB7A	Secretory
RAB7L1	Secretory
RAB8A	Secretory
RAB8B	Secretory
RABL3	Secretory
RAI14	Secretory
RALA	Secretory
RAMP3	Secretory
RAP1A	Secretory
RAP1B	Secretory
RAP2A	Secretory
RAP2B	Secretory
RAP2C	Secretory
RAPGEFL1	Secretory
RASEF	Secretory
RBM43	Secretory
RCE1	Secretory
RCN2	Secretory
RDH11	Secretory
RDH14	Secretory
RDH16	Secretory
REEP1	Secretory
REEP3	Secretory
REEP4	Secretory
REEP6	Secretory
RELL1	Secretory
RELT	Secretory
RET	Secretory
RETSAT	Secretory
RFT1	Secretory
RFTN1	Secretory
RGMB	Secretory
RGPD3	Secretory
RGS17	Secretory
RGS19	Secretory
RHBDD1	Secretory
RHBDD2	Secretory
RHBDF1	Secretory
RHBDF2	Secretory
RHOB	Secretory
RHOBTB2	Secretory
RHOBTB3	Secretory
RHOD	Secretory
RHOF	Secretory
RHOG	Secretory
RHOQ	Secretory
RHOU	Secretory
RINT1	Secretory
RITA1	Secretory
RND3	Secretory
RNF121	Secretory
RNF139	Secretory
RNF145	Secretory
RNF149	Secretory
RNF170	Secretory
RNF185	Secretory
RNF223	Secretory
RNF24	Secretory
RNF26	Secretory
RNF5	Secretory
RNMTL1	Secretory
RP2	Secretory
RPL23	Secretory
RPL38	Secretory
RPN1	Secretory
RPN2	Secretory
RPS27	Secretory
RPS27L	Secretory
RPUSD4	Secretory
RRAGA	Secretory
RRAS2	Secretory
RRBP1	Secretory
RSPRY1	Secretory
RTN2	Secretory
RTN4R	Secretory
RTN4RL1	Secretory
RTN4RL2	Secretory
S1PR2	Secretory
S1PR3	Secretory
SACM1L	Secretory
SAMD8	Secretory
SAYSD1	Secretory
SC5D	Secretory
SCAP	Secretory
SCARA3	Secretory
SCARB1	Secretory
SCD	Secretory
SCD5	Secretory
SCFD2	Secretory
SCN1B	Secretory
SCNN1A	Secretory
SCP2	Secretory
SDC1	Secretory
SDC2	Secretory
SDC3	Secretory
SDC4	Secretory
SDF2L1	Secretory
SDF4	Secretory
SDK1	Secretory
SDK2	Secretory
SDR16C5	Secretory
SEBOX	Secretory
SEC11A	Secretory
SEC22A	Secretory
SEC22C	Secretory
SEC61B	Secretory
SEC62	Secretory
SEC63	Secretory
SEL1L	Secretory
SEMA3B	Secretory
SEMA3D	Secretory
SEMA4B	Secretory
SEMA4D	Secretory
SEMA5A	Secretory
SEMA7A	Secretory
SEPN1	Secretory
SERINC5	Secretory
SERPINE2	Secretory
SFI1	Secretory
SGCB	Secretory
SGPL1	Secretory
SGPP1	Secretory
SGSH	Secretory
SH3BP4	Secretory
SHISA2	Secretory
SHISA4	Secretory
SIAE	Secretory
SIL1	Secretory
SIPA1L1	Secretory
SIPA1L2	Secretory
SIRPA	Secretory
SIX1	Secretory
SLC12A2	Secretory
SLC12A5	Secretory
SLC12A6	Secretory
SLC12A7	Secretory
SLC14A1	Secretory
SLC16A1	Secretory
SLC16A14	Secretory
SLC16A2	Secretory
SLC16A3	Secretory
SLC16A6	Secretory
SLC16A7	Secretory
SLC19A1	Secretory
SLC19A2	Secretory
SLC1A1	Secretory
SLC1A2	Secretory
SLC1A3	Secretory
SLC1A4	Secretory
SLC1A5	Secretory
SLC20A1	Secretory
SLC22A18	Secretory
SLC22A23	Secretory
SLC22A4	Secretory
SLC22A5	Secretory
SLC23A2	Secretory
SLC24A1	Secretory
SLC24A3	Secretory
SLC25A17	Secretory
SLC26A11	Secretory
SLC26A2	Secretory
SLC26A6	Secretory
SLC27A1	Secretory
SLC27A2	Secretory
SLC27A3	Secretory
SLC27A4	Secretory
SLC29A1	Secretory
SLC29A2	Secretory
SLC2A1	Secretory
SLC2A12	Secretory
SLC30A1	Secretory
SLC31A1	Secretory
SLC33A1	Secretory
SLC35A3	Secretory
SLC35B1	Secretory
SLC35C2	Secretory
SLC35D1	Secretory
SLC35E1	Secretory
SLC35E3	Secretory
SLC35E4	Secretory
SLC36A4	Secretory
SLC37A4	Secretory
SLC38A2	Secretory
SLC39A10	Secretory
SLC39A11	Secretory
SLC39A13	Secretory
SLC39A14	Secretory
SLC39A6	Secretory
SLC39A7	Secretory
SLC3A2	Secretory
SLC41A2	Secretory
SLC41A3	Secretory
SLC43A2	Secretory
SLC44A1	Secretory
SLC44A2	Secretory
SLC45A4	Secretory
SLC46A1	Secretory
SLC46A3	Secretory
SLC48A1	Secretory
SLC4A11	Secretory
SLC4A2	Secretory
SLC4A7	Secretory
SLC5A6	Secretory
SLC6A6	Secretory
SLC6A8	Secretory
SLC6A9	Secretory
SLC7A11	Secretory
SLC7A2	Secretory
SLC7A5	Secretory
SLC8A1	Secretory
SLC9A1	Secretory
SLC9A2	Secretory
SLCO3A1	Secretory
SLCO4A1	Secretory
SLIT2	Secretory
SLITRK6	Secretory
SLMAP	Secretory
SMAD6	Secretory
SMG6	Secretory
SMIM14	Secretory
SMIM19	Secretory
SMIM22	Secretory
SMPD1	Secretory
SMPD2	Secretory
SMPD4	Secretory
SMPDL3B	Secretory
SNAP23	Secretory
SNAP47	Secretory
SNN	Secretory
SNX11	Secretory
SNX13	Secretory
SNX14	Secretory
SNX19	Secretory
SNX25	Secretory
SOAT1	Secretory
SOGA2	Secretory
SPAG4	Secretory
SPCS1	Secretory
SPCS2	Secretory
SPCS3	Secretory
SPECC1	Secretory
SPEG	Secretory
SPINT1	Secretory
SPIRE1	Secretory
SPNS2	Secretory
SPON1	Secretory
SPRED1	Secretory
SPRED2	Secretory
SPRY1	Secretory
SPRY4	Secretory
SPTLC1	Secretory
SPTLC2	Secretory
SPTSSB	Secretory
SQLE	Secretory
SQSTM1	Secretory
SRC	Secretory
SRCIN1	Secretory
SREBF1	Secretory
SREBF2	Secretory
SRPR	Secretory
SRPRB	Secretory
SSFA2	Secretory
SSH1	Secretory
SSR1	Secretory
SSR3	Secretory
SSR4	Secretory
ST14	Secretory
ST3GAL5	Secretory
ST7	Secretory
STEAP3	Secretory
STIM1	Secretory
STIM2	Secretory
STMN4	Secretory
STON2	Secretory
STOX1	Secretory
STRA6	Secretory
STRADB	Secretory
STS	Secretory
STT3A	Secretory
STT3B	Secretory
STX11	Secretory
STX17	Secretory
STX18	Secretory
STX2	Secretory
STX4	Secretory
STXBP3	Secretory
SUCO	Secretory
SURF4	Secretory
SUSD1	Secretory
SVIP	Secretory
SYNPO	Secretory
SYT10	Secretory
SYT12	Secretory
SYTL1	Secretory
SYTL4	Secretory
SYTL5	Secretory
SYVN1	Secretory
TACC1	Secretory
TACSTD2	Secretory
TAOK2	Secretory
TAP1	Secretory
TAP2	Secretory
TAPBP	Secretory
TAPBPL	Secretory
TAPT1	Secretory
TBC1D10A	Secretory
TBC1D20	Secretory
TBL2	Secretory
TCF25	Secretory
TCTN1	Secretory
TCTN2	Secretory
TCTN3	Secretory
TECR	Secretory
TEFM	Secretory
TENM4	Secretory
TESK1	Secretory
TEX264	Secretory
TFB1M	Secretory
TFF1	Secretory
TFPI	Secretory
TGFB1	Secretory
TGFB2	Secretory
TGFBR1	Secretory
TGFBR2	Secretory
TGM1	Secretory
THAP10	Secretory
THBD	Secretory
THEM6	Secretory
THSD4	Secretory
TIAM1	Secretory
TIMP2	Secretory
TLCD1	Secretory
TLL2	Secretory
TLR2	Secretory
TM2D3	Secretory
TM7SF2	Secretory
TMBIM1	Secretory
TMBIM6	Secretory
TMC6	Secretory
TMC7	Secretory
TMCC1	Secretory
TMCO1	Secretory
TMED5	Secretory
TMEM101	Secretory
TMEM107	Secretory
TMEM109	Secretory
TMEM117	Secretory
TMEM120A	Secretory
TMEM120B	Secretory
TMEM128	Secretory
TMEM129	Secretory
TMEM131	Secretory
TMEM132A	Secretory
TMEM135	Secretory
TMEM138	Secretory
TMEM147	Secretory
TMEM154	Secretory
TMEM161A	Secretory
TMEM161B	Secretory
TMEM164	Secretory
TMEM178B	Secretory
TMEM184A	Secretory
TMEM185B	Secretory
TMEM187	Secretory
TMEM19	Secretory
TMEM199	Secretory
TMEM2	Secretory
TMEM205	Secretory
TMEM208	Secretory
TMEM214	Secretory
TMEM222	Secretory
TMEM230	Secretory
TMEM237	Secretory
TMEM238	Secretory
TMEM245	Secretory
TMEM256-PLSCR3	Secretory
TMEM259	Secretory
TMEM26	Secretory
TMEM30A	Secretory
TMEM30B	Secretory
TMEM33	Secretory
TMEM38A	Secretory
TMEM38B	Secretory
TMEM39A	Secretory
TMEM39B	Secretory
TMEM40	Secretory
TMEM41A	Secretory
TMEM43	Secretory
TMEM51	Secretory
TMEM53	Secretory
TMEM54	Secretory
TMEM57	Secretory
TMEM62	Secretory
TMEM64	Secretory
TMEM66	Secretory
TMEM67	Secretory
TMEM68	Secretory
TMEM79	Secretory
TMEM8A	Secretory
TMEM9	Secretory
TMEM97	Secretory
TMPPE	Secretory
TMPRSS13	Secretory
TMPRSS4	Secretory
TMTC2	Secretory
TMTC3	Secretory
TMTC4	Secretory
TMUB1	Secretory
TMUB2	Secretory
TMX1	Secretory
TMX2	Secretory
TMX3	Secretory
TMX4	Secretory
TNFAIP8L1	Secretory
TNFRSF10A	Secretory
TNFRSF10B	Secretory
TNFRSF10C	Secretory
TNFRSF12A	Secretory
TNFRSF18	Secretory
TNFRSF1A	Secretory
TOP1MT	Secretory
TOP3A	Secretory
TOR1A	Secretory
TOR1AIP2	Secretory
TOR1B	Secretory
TOR2A	Secretory
TOR3A	Secretory
TP53I11	Secretory
TP53I13	Secretory
TPBG	Secretory
TPP1	Secretory
TRAK1	Secretory
TRAM1	Secretory
TRAM2	Secretory
TREX1	Secretory
TRIM27	Secretory
TRIM4	Secretory
TRIP11	Secretory
TRIQK	Secretory
TRPM4	Secretory
TRPM7	Secretory
TRPV3	Secretory
TRPV4	Secretory
TRUB2	Secretory
TSKU	Secretory
TSPAN1	Secretory
TSPAN13	Secretory
TSPAN14	Secretory
TSPAN15	Secretory
TSPAN17	Secretory
TSPAN31	Secretory
TSPAN9	Secretory
TTC13	Secretory
TTC17	Secretory
TTC31	Secretory
TTC7A	Secretory
TTC7B	Secretory
TTLL4	Secretory
TULP3	Secretory
TUSC3	Secretory
TXNDC11	Secretory
TXNDC15	Secretory
TXNDC16	Secretory
TYK2	Secretory
TYRO3	Secretory
TYSND1	Secretory
TYW1	Secretory
UBAC2	Secretory
UBE2G2	Secretory
UBE2J1	Secretory
UBE2J2	Secretory
UBE4A	Secretory
UBL3	Secretory
UBTD2	Secretory
UBXN4	Secretory
UFL1	Secretory
UFSP2	Secretory
UGGT1	Secretory
UGGT2	Secretory
UGT1A6	Secretory
UHMK1	Secretory
ULBP1	Secretory
ULBP2	Secretory
ULBP3	Secretory
UNC5B	Secretory
UNC5C	Secretory
UNC93B1	Secretory
UPK1A	Secretory
UPK1B	Secretory
UPK2	Secretory
USE1	Secretory
USP20	Secretory
USP31	Secretory
USP33	Secretory
USP43	Secretory
USP54	Secretory
UVSSA	Secretory
VAMP1	Secretory
VANGL1	Secretory
VAPA	Secretory
VAPB	Secretory
VASN	Secretory
WDR20	Secretory
WDR60	Secretory
WDR90	Secretory
VEGFB	Secretory
VEZT	Secretory
WFS1	Secretory
VGF	Secretory
VIMP	Secretory
WISP2	Secretory
VKORC1L1	Secretory
WLS	Secretory
VMA21	Secretory
VMP1	Secretory
WNT4	Secretory
WNT7B	Secretory
VPS13A	Secretory
VPS13B	Secretory
WRB	Secretory
VRK2	Secretory
VTI1B	Secretory
VWA1	Secretory
VWA7	Secretory
WWOX	Secretory
XBP1	Secretory
XK	Secretory
XPR1	Secretory
XXYLT1	Secretory
YES1	Secretory
YIF1B	Secretory
YPEL3	Secretory
ZBED5	Secretory
ZBTB39	Secretory
ZDHHC14	Secretory
ZDHHC16	Secretory
ZDHHC18	Secretory
ZDHHC20	Secretory
ZDHHC24	Secretory
ZDHHC5	Secretory
ZDHHC6	Secretory
ZFYVE27	Secretory
ZMPSTE24	Secretory
ZNF211	Secretory
ZNF226	Secretory
ZNF322	Secretory
ZNF350	Secretory
ZNF471	Secretory
ZNF587	Secretory
ZNF93	Secretory
ZNRF1	Secretory
ZW10	Secretory
MPC2	Unclassified
MPV17	Unclassified
BTRC	Unclassified
GEMIN4	Unclassified
MAP9	Unclassified
PARP2	Unclassified
TADA1	Unclassified
TOB2	Unclassified
ZNF517	Unclassified
ZSCAN2	Unclassified
AES	Unclassified
C12orf45	Unclassified
CCDC149	Unclassified
CNPY4	Unclassified
FAM118B	Unclassified
FKBP9	Unclassified
GNB2L1	Unclassified
GPBP1L1	Unclassified
HEXB	Unclassified
ID1	Unclassified
IQCC	Unclassified
KDELC1	Unclassified
MANF	Unclassified
MEIS2	Unclassified
PER1	Unclassified
POLM	Unclassified
SERPINH1	Unclassified
TIAL1	Unclassified
UPP1	Unclassified
A2M	Unclassified
ABLIM1	Unclassified
ABLIM3	Unclassified
ACAD11	Unclassified
ACE	Unclassified
ACOT13	Unclassified
ACOT2	Unclassified
ACSM3	Unclassified
ACTN1	Unclassified
ADAM11	Unclassified
ADAMTSL3	Unclassified
ADAT2	Unclassified
ADCK2	Unclassified
AIM1	Unclassified
AKIP1	Unclassified
ALG8	Unclassified
AMACR	Unclassified
AMBP	Unclassified
ANAPC7	Unclassified
ANKH	Unclassified
ANKRD24	Unclassified
ANKRD35	Unclassified
ANKRD42	Unclassified
ANXA9	Unclassified
APBA3	Unclassified
APOE	Unclassified
AQP3	Unclassified
ARG1	Unclassified
ARHGAP33	Unclassified
ARHGAP42	Unclassified
ARHGEF26	Unclassified
ARHGEF4	Unclassified
ARL5B	Unclassified
ARMC5	Unclassified
ARMCX4	Unclassified
ARNTL	Unclassified
ARRDC1	Unclassified
ARRDC3	Unclassified
ARSB	Unclassified
ASTE1	Unclassified
ATF3	Unclassified
ATP2B3	Unclassified
ATXN7L1	Unclassified
AUH	Unclassified
B4GALNT4	Unclassified
B4GALT2	Unclassified
BAD	Unclassified
BAG2	Unclassified
BANF1	Unclassified
BBS10	Unclassified
BCL2L1	Unclassified
BCL2L11	Unclassified
BCL7C	Unclassified
BMP2K	Unclassified
BNIPL	Unclassified
BOK	Unclassified
BOLA3	Unclassified
BPIFA1	Unclassified
BRI3	Unclassified
BTBD1	Unclassified
BTBD3	Unclassified
BTD	Unclassified
C10orf2	Unclassified
C11orf24	Unclassified
C14orf39	Unclassified
C15orf61	Unclassified
C19orf33	Unclassified
C1D	Unclassified
C1orf112	Unclassified
C1orf56	Unclassified
C1QA	Unclassified
C2	Unclassified
C20orf194	Unclassified
C21orf2	Unclassified
C21orf33	Unclassified
C22orf39	Unclassified
C2orf68	Unclassified
C4orf48	Unclassified
C5AR2	Unclassified
C5orf63	Unclassified
C6orf132	Unclassified
C6orf57	Unclassified
C7orf43	Unclassified
C8B	Unclassified
C8G	Unclassified
C8orf76	Unclassified
C8orf88	Unclassified
C9orf169	Unclassified
C9orf91	Unclassified
CA5B	Unclassified
CABLES1	Unclassified
CABLES2	Unclassified
CACFD1	Unclassified
