Protein	Localization
WDR36	Nucleus
WDR4	Nucleus
WDR41	Secretory
WDR43	Nucleus
WDR46	Nucleus
WDR47	Cytosol
WDR5	Nucleus
WDR52	Cytosol
WDR6	Cytosol
WDR60	Cytosol
WDR7	Cytosol
WDR74	Nucleus
WDR75	Nucleus
WDR81	Mitochondria
WDR82	Nucleus
WDR83	Secretory
WDR87	Cytosol
WDR96	Cytosol
WEE1	Nucleus
WEE2	Nucleus
WFS1	Secretory
WHSC1L1	Nucleus
WIPF2	Cytosol
WIPF3	Cytosol
WIZ	Nucleus
WNK1	Cytosol
WNK3	Cytosol
WNK4	Cytosol
WRAP73	Cytosol
WRB	Secretory
WRN	Nucleus
WTAP	Nucleus
WWC2	Cytosol
WWC3	Cytosol
WWP2	Nucleus
XAB2	Nucleus
XCR1	Secretory
XG	Secretory
XIRP1	Cytosol
XIRP2	Cytosol
XK	Secretory
XKR3	Secretory
XKR8	Secretory
XKRX	Secretory
XPA	Nucleus
XPNPEP1	Cytosol
XPNPEP2	Secretory
XPNPEP3	Mitochondria
XPR1	Secretory
XRCC1	Nucleus
XRCC4	Nucleus
XRCC5	Nucleus
XRCC6	Nucleus
XRN2	Nucleus
XXYLT1	Secretory
XYLB	Cytosol
YAF2	Nucleus
YARS	Cytosol
YARS2	Mitochondria
YBEY	Nucleus
YEATS2	Nucleus
YEATS4	Nucleus
YIPF4	Secretory
YIPF7	Secretory
YLPM1	Nucleus
YME1L1	Mitochondria
YPEL1	Nucleus
YPEL2	Nucleus
YPEL3	Nucleus
YPEL4	Nucleus
YTHDC2	Secretory
YTHDF1	Cytosol
YWHAG	Cytosol
YWHAQ	Cytosol
YY1	Nucleus
YY2	Nucleus
ZACN	Secretory
ZADH2	Secretory
ZAN	Secretory
ZAR1	Cytosol
ZAR1L	Cytosol
ZBED6	Nucleus
ZBTB10	Nucleus
ZBTB11	Nucleus
ZBTB12	Nucleus
ZBTB16	Nucleus
ZBTB17	Nucleus
ZBTB18	Nucleus
ZBTB2	Nucleus
ZBTB20	Nucleus
ZBTB21	Nucleus
ZBTB22	Nucleus
ZBTB24	Nucleus
ZBTB25	Nucleus
ZBTB26	Nucleus
ZBTB3	Nucleus
ZBTB32	Nucleus
ZBTB34	Nucleus
ZBTB37	Nucleus
ZBTB38	Nucleus
ZBTB39	Nucleus
ZBTB4	Nucleus
ZBTB40	Nucleus
ZBTB41	Nucleus
ZBTB43	Nucleus
ZBTB44	Nucleus
ZBTB45	Nucleus
ZBTB46	Nucleus
ZBTB47	Nucleus
ZBTB48	Nucleus
ZBTB5	Nucleus
ZBTB6	Nucleus
ZBTB7A	Nucleus
ZBTB7B	Nucleus
ZBTB8A	Nucleus
ZBTB8B	Nucleus
ZBTB8OS	Nucleus
ZBTB9	Nucleus
ZC3H13	Nucleus
ZC3H18	Nucleus
ZC3H3	Nucleus
ZC3H7A	Nucleus
ZC3H7B	Nucleus
ZC3HC1	Nucleus
ZCCHC12	Nucleus
ZCCHC17	Nucleus
ZCCHC18	Nucleus
ZCCHC2	Cytosol
ZCCHC6	Cytosol
ZCCHC7	Nucleus
ZCCHC8	Nucleus
ZCCHC9	Nucleus
ZCRB1	Nucleus
ZDHHC1	Secretory
ZDHHC11	Secretory
ZDHHC14	Secretory
ZDHHC15	Secretory
ZDHHC16	Secretory
ZDHHC18	Secretory
ZDHHC19	Secretory
ZDHHC20	Secretory
ZDHHC21	Secretory
ZDHHC3	Secretory
ZDHHC4	Secretory
ZDHHC5	Secretory
ZDHHC6	Secretory
ZDHHC7	Secretory
ZEB1	Nucleus
ZEB2	Nucleus
ZFAND2B	Secretory
ZFAND5	Cytosol
ZFAND6	Cytosol
ZFHX2	Nucleus
ZFHX4	Nucleus
ZFP1	Nucleus
ZFP14	Nucleus
ZFP2	Nucleus
ZFP28	Nucleus
ZFP3	Nucleus
ZFP30	Nucleus
ZFP37	Nucleus
ZFP41	Nucleus
ZFP42	Nucleus
ZFP57	Nucleus
ZFP62	Nucleus
ZFP64	Nucleus
ZFP69	Nucleus
ZFP69B	Nucleus
ZFP82	Nucleus
ZFP90	Nucleus
ZFP91	Nucleus
ZFP92	Nucleus
ZFPL1	Secretory
ZFPM1	Nucleus
ZFPM2	Nucleus
ZFX	Nucleus
ZFY	Nucleus
ZFYVE19	Cytosol
ZFYVE26	Cytosol
ZFYVE9	Secretory
ZGLP1	Nucleus
ZGPAT	Nucleus
ZHX1	Nucleus
ZHX2	Nucleus
ZHX3	Nucleus
ZIC4	Nucleus
ZIC5	Nucleus
ZIK1	Nucleus
ZIM2	Nucleus
ZIM3	Nucleus
ZKSCAN1	Nucleus
ZKSCAN2	Nucleus
ZKSCAN4	Nucleus
ZKSCAN5	Nucleus
ZKSCAN7	Nucleus
ZKSCAN8	Nucleus
ZMAT1	Nucleus
ZMAT2	Nucleus
ZMAT3	Nucleus
ZMAT4	Nucleus
ZMAT5	Nucleus
ZMIZ2	Nucleus
ZMYM1	Nucleus
ZMYM2	Nucleus
ZMYM3	Nucleus
ZMYM5	Nucleus
ZMYM6	Nucleus
ZMYND10	Cytosol
ZMYND11	Nucleus
ZNF10	Nucleus
ZNF100	Nucleus
ZNF101	Nucleus
ZNF106	Nucleus
ZNF107	Nucleus
ZNF112	Nucleus
ZNF114	Nucleus
ZNF117	Nucleus
ZNF12	Nucleus
ZNF121	Nucleus
ZNF124	Nucleus
ZNF131	Nucleus
ZNF132	Nucleus
ZNF133	Nucleus
ZNF134	Nucleus
ZNF135	Nucleus
ZNF136	Nucleus
ZNF137P	Nucleus
ZNF138	Nucleus
ZNF14	Nucleus
ZNF140	Nucleus
ZNF141	Nucleus
ZNF142	Nucleus
ZNF143	Nucleus
ZNF146	Nucleus
ZNF148	Nucleus
ZNF154	Nucleus
ZNF155	Nucleus
ZNF157	Nucleus
ZNF16	Nucleus
ZNF160	Nucleus
ZNF165	Nucleus
ZNF169	Nucleus
ZNF17	Nucleus
ZNF174	Nucleus
ZNF177	Nucleus
ZNF18	Nucleus
ZNF180	Nucleus
ZNF181	Nucleus
ZNF182	Nucleus
ZNF184	Nucleus
ZNF185	Cytosol
ZNF189	Nucleus
ZNF19	Nucleus
ZNF195	Nucleus
ZNF197	Nucleus
ZNF2	Nucleus
ZNF20	Nucleus
ZNF200	Nucleus
ZNF202	Nucleus
ZNF205	Nucleus
ZNF208	Nucleus
ZNF211	Nucleus
ZNF212	Nucleus
ZNF213	Nucleus
ZNF214	Nucleus
ZNF215	Nucleus
ZNF217	Nucleus
ZNF219	Nucleus
ZNF22	Nucleus
ZNF221	Nucleus
ZNF222	Nucleus
ZNF223	Nucleus
ZNF224	Nucleus
ZNF225	Nucleus
ZNF226	Nucleus
ZNF227	Nucleus
ZNF229	Nucleus
ZNF23	Nucleus
ZNF230	Nucleus
ZNF232	Nucleus
ZNF233	Nucleus
ZNF234	Nucleus
ZNF235	Nucleus
ZNF236	Nucleus
ZNF239	Nucleus
ZNF24	Nucleus
ZNF248	Nucleus
ZNF25	Nucleus
ZNF250	Nucleus
ZNF251	Nucleus
ZNF253	Nucleus
ZNF254	Nucleus
ZNF256	Nucleus
ZNF257	Nucleus
ZNF26	Nucleus
ZNF260	Nucleus
ZNF263	Nucleus
ZNF264	Nucleus
ZNF266	Nucleus
ZNF267	Nucleus
ZNF271	Nucleus
ZNF273	Nucleus
ZNF275	Nucleus
ZNF276	Nucleus
ZNF277	Nucleus
ZNF28	Nucleus
ZNF280A	Nucleus
ZNF280B	Nucleus
ZNF280C	Nucleus
ZNF280D	Nucleus
ZNF281	Nucleus
ZNF282	Nucleus
ZNF283	Nucleus
ZNF284	Nucleus
ZNF285	Nucleus
ZNF286A	Nucleus
ZNF286B	Nucleus
ZNF287	Nucleus
ZNF292	Nucleus
ZNF296	Nucleus
ZNF3	Nucleus
ZNF30	Nucleus
ZNF300	Nucleus
ZNF302	Nucleus
ZNF304	Nucleus
ZNF311	Nucleus
ZNF316	Nucleus
ZNF317	Nucleus
ZNF318	Nucleus
ZNF319	Nucleus
ZNF32	Nucleus
ZNF320	Nucleus
ZNF324	Nucleus
ZNF324B	Nucleus
ZNF326	Nucleus
ZNF329	Nucleus
ZNF331	Nucleus
ZNF333	Nucleus
ZNF334	Nucleus
ZNF335	Nucleus
ZNF337	Nucleus
ZNF33A	Nucleus
ZNF33B	Nucleus
ZNF34	Nucleus
ZNF341	Nucleus
ZNF343	Nucleus
ZNF345	Nucleus
ZNF347	Nucleus
ZNF35	Nucleus
ZNF350	Nucleus
ZNF354A	Nucleus
ZNF354B	Nucleus
ZNF354C	Nucleus
ZNF355P	Nucleus
ZNF358	Nucleus
ZNF362	Nucleus
ZNF365	Cytosol
ZNF366	Nucleus
ZNF367	Nucleus
ZNF37A	Nucleus
ZNF382	Nucleus
ZNF384	Nucleus
ZNF385B	Nucleus
ZNF385C	Nucleus
ZNF385D	Nucleus
ZNF391	Nucleus
ZNF394	Nucleus
ZNF398	Nucleus
ZNF404	Nucleus
ZNF407	Nucleus
ZNF408	Nucleus
ZNF41	Nucleus
ZNF410	Nucleus
ZNF414	Nucleus
ZNF416	Nucleus
ZNF417	Nucleus
ZNF418	Nucleus
ZNF419	Nucleus
ZNF420	Nucleus
ZNF423	Nucleus
ZNF426	Nucleus
ZNF429	Nucleus
ZNF43	Nucleus
ZNF430	Nucleus
ZNF431	Nucleus
ZNF432	Nucleus
ZNF433	Nucleus
ZNF436	Nucleus
ZNF438	Nucleus
ZNF439	Nucleus
ZNF44	Nucleus
ZNF440	Nucleus
ZNF441	Nucleus
ZNF442	Nucleus
ZNF443	Nucleus
ZNF444	Nucleus
ZNF445	Nucleus
ZNF446	Nucleus
ZNF449	Nucleus
ZNF45	Nucleus
ZNF451	Nucleus
ZNF454	Nucleus
ZNF460	Nucleus
ZNF461	Nucleus
ZNF462	Nucleus
ZNF467	Nucleus
ZNF468	Nucleus
ZNF469	Nucleus
ZNF470	Nucleus
ZNF471	Nucleus
ZNF479	Nucleus
ZNF48	Nucleus
ZNF480	Nucleus
ZNF483	Nucleus
ZNF484	Nucleus
ZNF485	Nucleus
ZNF486	Nucleus
ZNF487	Nucleus
ZNF488	Nucleus
ZNF490	Nucleus
ZNF491	Nucleus
ZNF492	Nucleus
ZNF493	Nucleus
ZNF496	Nucleus
ZNF497	Nucleus
ZNF500	Nucleus
ZNF501	Nucleus
ZNF502	Nucleus
ZNF503	Nucleus
ZNF506	Nucleus
ZNF507	Nucleus
ZNF510	Nucleus
ZNF511	Nucleus
ZNF512	Nucleus
ZNF512B	Nucleus
ZNF513	Nucleus
ZNF514	Nucleus
ZNF516	Nucleus
ZNF517	Nucleus
ZNF518A	Nucleus
ZNF518B	Nucleus
ZNF519	Nucleus
ZNF521	Nucleus
ZNF524	Nucleus
ZNF525	Nucleus
ZNF526	Nucleus
ZNF527	Nucleus
ZNF528	Nucleus
ZNF529	Nucleus
ZNF530	Nucleus
ZNF532	Nucleus
ZNF534	Nucleus
ZNF536	Nucleus
ZNF541	Nucleus
ZNF542P	Nucleus
ZNF543	Nucleus
ZNF544	Nucleus
ZNF546	Nucleus
ZNF547	Nucleus
ZNF548	Nucleus
ZNF549	Nucleus
ZNF550	Nucleus
ZNF551	Nucleus
ZNF552	Nucleus
ZNF554	Nucleus
ZNF555	Nucleus
ZNF556	Nucleus
ZNF557	Nucleus
ZNF558	Nucleus
ZNF559	Nucleus
ZNF56	Nucleus
ZNF560	Nucleus
ZNF561	Nucleus
ZNF562	Nucleus
ZNF563	Nucleus
ZNF564	Nucleus
ZNF565	Nucleus
ZNF566	Nucleus
ZNF567	Nucleus
ZNF568	Nucleus
ZNF569	Nucleus
ZNF57	Nucleus
ZNF570	Nucleus
ZNF571	Nucleus
ZNF572	Nucleus
ZNF573	Nucleus
ZNF574	Nucleus
ZNF575	Nucleus
ZNF576	Nucleus
ZNF577	Nucleus
ZNF578	Nucleus
ZNF579	Nucleus
ZNF580	Nucleus
ZNF581	Nucleus
ZNF582	Nucleus
ZNF583	Nucleus
ZNF584	Nucleus
ZNF585A	Nucleus
ZNF585B	Nucleus
ZNF586	Nucleus
ZNF587	Nucleus
ZNF587B	Nucleus
ZNF589	Nucleus
ZNF592	Nucleus
ZNF593	Nucleus
ZNF594	Nucleus
ZNF595	Nucleus
ZNF596	Nucleus
ZNF597	Nucleus
ZNF599	Nucleus
ZNF600	Nucleus
ZNF605	Nucleus
ZNF606	Nucleus
ZNF607	Nucleus
ZNF609	Nucleus
ZNF610	Nucleus
ZNF611	Nucleus
ZNF613	Nucleus
ZNF614	Nucleus
ZNF615	Nucleus
ZNF616	Nucleus
ZNF618	Nucleus
ZNF619	Nucleus
ZNF620	Nucleus
ZNF621	Nucleus
ZNF623	Nucleus
ZNF624	Nucleus
ZNF625	Nucleus
ZNF626	Nucleus
ZNF627	Nucleus
ZNF628	Nucleus
ZNF629	Nucleus
ZNF630	Nucleus
ZNF638	Nucleus
ZNF639	Nucleus
ZNF641	Nucleus
ZNF644	Nucleus
ZNF645	Cytosol
ZNF646	Nucleus
ZNF648	Nucleus
ZNF649	Nucleus
ZNF652	Nucleus
ZNF653	Nucleus
ZNF654	Nucleus
ZNF655	Nucleus
ZNF658	Nucleus
ZNF658B	Nucleus
ZNF66	Nucleus
ZNF660	Nucleus
ZNF662	Nucleus
ZNF664	Nucleus
ZNF665	Nucleus
ZNF667	Nucleus
ZNF668	Nucleus
ZNF669	Nucleus
ZNF670	Nucleus
ZNF671	Nucleus
ZNF672	Nucleus
ZNF674	Nucleus
ZNF675	Nucleus
ZNF676	Nucleus
ZNF677	Nucleus
ZNF678	Nucleus
ZNF679	Nucleus
ZNF680	Nucleus
ZNF681	Nucleus
ZNF682	Nucleus
ZNF683	Nucleus
ZNF684	Nucleus
ZNF687	Nucleus
ZNF688	Nucleus
ZNF689	Nucleus
ZNF69	Nucleus
ZNF691	Nucleus
ZNF692	Nucleus
ZNF695	Nucleus
ZNF696	Nucleus
ZNF697	Nucleus
ZNF699	Nucleus
ZNF7	Nucleus
ZNF70	Nucleus
ZNF700	Nucleus
ZNF701	Nucleus
ZNF702P	Nucleus
ZNF705A	Nucleus
ZNF705B	Nucleus
ZNF705D	Nucleus
ZNF705E	Nucleus
ZNF705F	Nucleus
ZNF705G	Nucleus
ZNF707	Nucleus
ZNF708	Nucleus
ZNF709	Nucleus
ZNF71	Nucleus
ZNF710	Nucleus
ZNF711	Nucleus
ZNF713	Nucleus
ZNF714	Nucleus
ZNF716	Nucleus
ZNF717	Nucleus
ZNF718	Nucleus
ZNF721	Nucleus
ZNF724P	Nucleus
ZNF726	Nucleus
ZNF727P	Nucleus
ZNF729	Nucleus
ZNF73	Nucleus
ZNF730	Nucleus
ZNF732	Nucleus
ZNF735P	Nucleus
ZNF736	Nucleus
ZNF737	Nucleus
ZNF738	Nucleus
ZNF74	Nucleus
ZNF740	Nucleus
ZNF749	Nucleus
ZNF750	Nucleus
ZNF75A	Nucleus
ZNF75CP	Nucleus
ZNF75D	Nucleus
ZNF76	Nucleus
ZNF761	Nucleus
ZNF763	Nucleus
ZNF764	Nucleus
ZNF765	Nucleus
ZNF766	Nucleus
ZNF768	Nucleus
ZNF77	Nucleus
ZNF770	Nucleus
ZNF771	Nucleus
ZNF772	Nucleus
ZNF773	Nucleus
ZNF774	Nucleus
ZNF775	Nucleus
ZNF776	Nucleus
ZNF777	Nucleus
ZNF778	Nucleus
ZNF780A	Nucleus
ZNF780B	Nucleus
ZNF781	Nucleus
ZNF782	Nucleus
ZNF783	Nucleus
ZNF784	Nucleus
ZNF785	Nucleus
ZNF786	Nucleus
ZNF787	Nucleus
ZNF788	Nucleus
ZNF789	Nucleus
ZNF79	Nucleus
ZNF790	Nucleus
ZNF791	Nucleus
ZNF792	Nucleus
ZNF793	Nucleus
ZNF799	Nucleus
ZNF8	Nucleus
ZNF80	Nucleus
ZNF800	Nucleus
ZNF805	Nucleus
ZNF806	Nucleus
ZNF808	Nucleus
ZNF81	Nucleus
ZNF812	Nucleus
ZNF813	Nucleus
ZNF816	Nucleus
ZNF818P	Nucleus
ZNF821	Nucleus
ZNF823	Nucleus
ZNF826P	Nucleus
ZNF827	Nucleus
ZNF829	Nucleus
ZNF83	Nucleus
ZNF830	Nucleus
ZNF831	Nucleus
ZNF835	Nucleus
ZNF836	Nucleus
ZNF837	Nucleus
ZNF84	Nucleus
ZNF840	Nucleus
ZNF841	Nucleus
ZNF844	Nucleus
ZNF845	Nucleus
ZNF846	Nucleus
ZNF85	Nucleus
ZNF850	Nucleus
ZNF852	Nucleus
ZNF860	Nucleus
ZNF862	Nucleus
ZNF865	Nucleus
ZNF876P	Nucleus
ZNF878	Nucleus
ZNF879	Nucleus
ZNF883	Nucleus
ZNF888	Nucleus
ZNF891	Nucleus
ZNF90	Nucleus
ZNF91	Nucleus
ZNF92	Nucleus
ZNF93	Nucleus
ZNF98	Nucleus
ZNF99	Nucleus
ZNHIT1	Nucleus
ZNRD1	Nucleus
ZNRF3	Secretory
ZNRF4	Secretory
ZRANB2	Nucleus
ZRANB3	Nucleus
ZRSR1	Nucleus
ZRSR2	Nucleus
ZSCAN1	Nucleus
ZSCAN10	Nucleus
ZSCAN12	Nucleus
ZSCAN16	Nucleus
ZSCAN18	Nucleus
ZSCAN2	Nucleus
ZSCAN20	Nucleus
ZSCAN21	Nucleus
ZSCAN22	Nucleus
ZSCAN23	Nucleus
ZSCAN25	Nucleus
ZSCAN26	Nucleus
ZSCAN29	Nucleus
ZSCAN30	Nucleus
ZSCAN31	Nucleus
ZSCAN32	Nucleus
ZSCAN4	Nucleus
ZSCAN5A	Nucleus
ZSCAN5B	Nucleus
ZSCAN5C	Nucleus
ZSCAN5DP	Nucleus
ZSCAN9	Nucleus
ZSWIM1	Nucleus
ZSWIM7	Nucleus
ZWILCH	Cytosol
ZXDA	Nucleus
ZXDB	Nucleus
ZXDC	Nucleus
ZZZ3	Nucleus
